topic,term,prob
topic 5,nile,3.268351237603994e-4
topic 5,maximum,1.902443716852224e-4
topic 5,measurement,2.2128270832926696e-4
topic 5,quantify,0.001091568043689556
topic 5,add,4.544215254127417e-4
topic 5,enterprise,1.072158096592261e-4
topic 5,modelling,0.0013506899575021969
topic 5,prediction,0.001074644951542092
topic 5,promising,2.67575725513637e-4
topic 5,regime,0.003154426904998551
topic 5,requirement,2.5585694542781123e-4
topic 5,riverine,2.384787885889318e-4
topic 5,species,2.2773529441825262e-4
topic 5,theme,2.1356382622078873e-4
topic 5,failure,5.185586851224355e-4
topic 5,harvesting,8.319820761734759e-4
topic 5,leave,2.7506846008750206e-4
topic 5,aggregate,1.92546886405181e-4
topic 5,anticipate,1.804949374944477e-4
topic 5,archetypal,1.4173290068159606e-4
topic 5,desirable,4.552441567383485e-4
topic 5,emergent,0.001436423942818414
topic 5,heritage,1.0127631830782073e-4
topic 5,preserve,3.490422080861319e-4
topic 5,undesirable,1.1915000507888518e-4
topic 5,weak,2.2526656254191242e-4
topic 5,ago,1.0095123709991335e-4
topic 5,consultation,1.580145515288609e-4
topic 5,direction,4.121524559005389e-4
topic 5,foundation,2.560130777388513e-4
topic 5,inclusive,2.530508763470634e-4
topic 5,suit,2.384787887002685e-4
topic 5,account,5.096323166047291e-4
topic 5,distinct,1.8458956392884503e-4
topic 5,owe,1.4255347390906674e-4
topic 5,substantial,2.3848395802105306e-4
topic 5,constant,1.6529072954864433e-4
topic 5,constituent,1.2860650982564326e-4
topic 5,determination,2.1960672463694413e-4
topic 5,examination,1.308771387415726e-4
topic 5,internal,1.3768406241490046e-4
topic 5,persistent,3.0831562563516827e-4
topic 5,storm,3.143746590659219e-4
topic 5,mammal,4.7509234135066663e-4
topic 5,outline,1.7861558869079462e-4
topic 5,degraded,3.4128297548623345e-4
topic 5,healthy,5.724123978188128e-4
topic 5,industrial,2.1910160870165706e-4
topic 5,chan,4.4732674702550277e-4
topic 5,patch,7.118756507682865e-4
topic 5,stochastic,8.169798529082618e-4
topic 5,testing,2.4805740455963323e-4
topic 5,extensive,2.0196873870376316e-4
topic 5,free,3.2453522612175775e-4
topic 5,jointly,1.256613171559637e-4
topic 5,reverse,2.6293214664277687e-4
topic 5,summary,3.8782339692416647e-4
topic 5,andor,3.782579379817621e-4
topic 5,assume,7.312220130805896e-4
topic 5,dispersal,1.484960451429228e-4
topic 5,organism,1.621706102044894e-4
topic 5,status,9.499215441796888e-4
topic 5,usa,2.1389169508128877e-4
topic 5,barrier,1.8615741720030038e-4
topic 5,dynamical,2.958199951338132e-4
topic 5,portfolio,1.3904342842441353e-4
topic 5,reliability,2.1766593195101083e-4
topic 5,average,2.4342827879459796e-4
topic 5,efficacy,1.8565528253539797e-4
topic 5,entire,5.248504301467361e-4
topic 5,functioning,1.3608532404614127e-4
topic 5,observed,1.3906426300027016e-4
topic 5,perturbation,0.0011068864891706299
topic 5,post,1.769868587294198e-4
topic 5,return,0.001001973180137721
topic 5,subsequently,1.597529366215209e-4
topic 5,apparent,1.0262911870833084e-4
topic 5,erode,1.8696384983413143e-4
topic 5,interface,1.353172748269636e-4
topic 5,sea,0.001817465472134639
topic 5,eastern,1.403681073320406e-4
topic 5,harvester,2.9545424311359973e-4
topic 5,acknowledge,1.9306723676501347e-4
topic 5,brazil,1.132117340654122e-4
topic 5,bring,2.1344645054961414e-4
topic 5,broaden,1.1521011266925678e-4
topic 5,northeast,3.344372452392131e-4
topic 5,operationalize,1.4665535645307974e-4
topic 5,toolkit,5.461122677734857e-4
topic 5,acidification,1.5856610234274833e-4
topic 5,undesired,2.116794838165093e-4
topic 5,baltic,0.0010090371018308883
topic 5,boom,2.768198475450947e-4
topic 5,cod,3.8668950707249853e-4
topic 5,generalize,4.769575715023167e-4
topic 5,psychological,2.1384577125070072e-4
topic 5,rarely,3.232302399270375e-4
topic 5,specification,1.589858591332309e-4
topic 5,commercial,2.648931799394762e-4
topic 5,gear,1.485372076685069e-4
topic 5,oregon,1.3561097862744374e-4
topic 5,deal,2.9587501042084737e-4
topic 5,economy,9.896796972866198e-4
topic 5,distributional,4.387751824189836e-4
topic 5,justice,4.973224572572896e-4
topic 5,abundance,3.2026754128791423e-4
topic 5,behave,3.974646478330772e-4
topic 5,clean,3.179717182668549e-4
topic 5,ecologist,1.260017267308525e-4
topic 5,quota,1.2530545405552008e-4
topic 5,spread,3.753678983498737e-4
topic 5,agree,2.8982729451832015e-4
topic 5,alaska,1.9642556131672486e-4
topic 5,bayesian,1.6282085662040231e-4
topic 5,online,2.6996555528783296e-4
topic 5,synergistic,1.3727094472719618e-4
topic 5,respective,4.99917519509961e-4
topic 5,bottom,4.00276400887996e-4
topic 5,exemplify,2.1641347668208466e-4
topic 5,hope,1.367854835899094e-4
topic 5,hunting,1.7420923455404032e-4
topic 5,binary,1.5898430220991018e-4
topic 5,break,1.1402986053437729e-4
topic 5,broadly,2.264557508171503e-4
topic 5,civil,2.0129849200787597e-4
topic 5,classify,1.1011680598702585e-4
topic 5,destructive,4.6118016983687227e-4
topic 5,donor,2.19623554940969e-4
topic 5,logistic,1.41037854853765e-4
topic 5,reinforce,2.689982802226793e-4
topic 5,segment,2.3847878869984616e-4
topic 5,style,2.38478788639196e-4
topic 5,unable,1.213252634916714e-4
topic 5,interdependence,1.3062070071297207e-4
topic 5,tailor,1.7014383089038784e-4
topic 5,articulate,3.6074375076550983e-4
topic 5,closure,1.3501831953965067e-4
topic 5,phase,7.329844197017398e-4
topic 5,recognise,1.1700695375623906e-4
topic 5,complicated,3.8843629420060635e-4
topic 5,sociopolitical,1.7191423227482845e-4
topic 5,oscillation,1.8339343385216381e-4
topic 5,basis,3.9830682626095724e-4
topic 5,driving,1.5885840444523558e-4
topic 5,intergovernmental,1.1931259661569077e-4
topic 5,oceanic,3.8597383749506187e-4
topic 5,osp,6.359434365329237e-4
topic 5,pathways,1.589858591332309e-4
topic 5,minimize,2.2246948856524605e-4
topic 5,alternate,1.19190544819651e-4
topic 5,canadian,1.8092882280076094e-4
topic 5,collectively,1.45876725585412e-4
topic 5,logic,2.3692999488662893e-4
topic 5,forager,1.5898585913278184e-4
topic 5,generic,5.374769798087226e-4
topic 5,independently,2.577760003380813e-4
topic 5,introduce,5.882691851466965e-4
topic 5,mathematical,1.55852650007772e-4
topic 5,predator,2.3509402308850982e-4
topic 5,eventually,1.5896824754109008e-4
topic 5,consistently,3.110057877712725e-4
topic 5,indonesia,2.718484334684504e-4
topic 5,layer,1.5275285268014253e-4
topic 5,alter,6.823372669064925e-4
topic 5,ensue,1.9403050770329405e-4
topic 5,realization,2.775026568463283e-4
topic 5,standardized,1.4713760887945444e-4
topic 5,fuzzy,2.596734460044195e-4
topic 5,migratory,2.4562454162011237e-4
topic 5,albeit,2.3847878869984616e-4
topic 5,digestible,1.589858591332309e-4
topic 5,ebm,0.002383497331578672
topic 5,nonetheless,1.4951766177238732e-4
topic 5,operationalization,2.384617734982061e-4
topic 5,eleven,1.3102359767777977e-4
topic 5,kenai,7.88832216472502e-4
topic 5,port,1.0859875826009517e-4
topic 5,inherent,4.943518623232933e-4
topic 5,proceed,1.0377580669546163e-4
topic 5,sequential,1.9750597195665776e-4
topic 5,canada,5.448642601636992e-4
topic 5,vessel,3.24601461822209e-4
topic 5,invasion,1.6613026825709748e-4
topic 5,elaborate,2.3847878870052945e-4
topic 5,idea,1.5503238226803305e-4
topic 5,imply,2.876697222137464e-4
topic 5,start,4.414286413311922e-4
topic 5,disagree,2.1652481458470782e-4
topic 5,shallow,1.5898585913316424e-4
topic 5,commonly,3.674632718865087e-4
topic 5,poorly,3.686838917965503e-4
topic 5,sediment,2.1057981220929517e-4
topic 5,boat,4.3151120238173917e-4
topic 5,arctic,0.0011963716312857978
topic 5,beneficial,2.0253627051699364e-4
topic 5,promise,1.664014512141781e-4
topic 5,hard,1.6192842318553104e-4
topic 5,cumulative,5.098197009768737e-4
topic 5,valuation,9.139392270759942e-4
topic 5,australian,3.5267144857139947e-4
topic 5,indirect,1.6892751287821245e-4
topic 5,rigorously,1.5898364195106118e-4
topic 5,division,2.0611412558258014e-4
topic 5,reliable,3.220226857481811e-4
topic 5,renewal,3.9746464646801463e-4
topic 5,trophic,2.623460581781745e-4
topic 5,park,1.5748977048561611e-4
topic 5,personal,2.2520284249119592e-4
topic 5,plausible,5.967523190930522e-4
topic 5,interactive,5.25659026736165e-4
topic 5,detail,3.7388746325102895e-4
topic 5,cybernetic,3.9746464732065914e-4
topic 5,dollar,1.5007524226498826e-4
topic 5,expertise,1.578423572600505e-4
topic 5,intervene,1.078413974427911e-4
topic 5,complementary,2.0649889125970897e-4
topic 5,reproduce,2.2518265683107313e-4
topic 5,snapper,8.341630070385001e-4
topic 5,chile,1.780107922712776e-4
topic 5,window,1.2458410138227317e-4
topic 5,feasible,1.0659043779501627e-4
topic 5,blue,1.7668205900969524e-4
topic 5,engagement,4.772629567620433e-4
topic 5,web,8.05682747595203e-4
topic 5,firewood,1.912296312953183e-4
topic 5,scaling,1.37309221233963e-4
topic 5,optimal,5.539934116779479e-4
topic 5,attributable,1.6035047737733774e-4
topic 5,survival,1.2731844265794382e-4
topic 5,adjust,2.103411192765689e-4
topic 5,focusse,1.4663926401475968e-4
topic 5,interacting,1.5072499044209336e-4
topic 5,quickly,1.231345137327375e-4
topic 5,iterative,1.2911811481359858e-4
topic 5,utility,6.883899630192928e-4
topic 5,microeconomic,1.484580401595857e-4
topic 5,perch,2.8251303025974634e-4
topic 5,probability,1.038121828290168e-4
topic 5,uganda,1.623250320991622e-4
topic 5,bioeconomic,3.099734436295525e-4
topic 5,recreation,2.1256861593430847e-4
topic 5,incomplete,3.8882330910307e-4
topic 5,mathematically,1.4411417373240242e-4
topic 5,omit,1.464348491874299e-4
topic 5,delay,5.373116865309644e-4
topic 5,foresight,2.3847878869984404e-4
topic 5,mutual,1.5444479930092658e-4
topic 5,stabilise,1.5898570979405377e-4
topic 5,sufficiently,1.8513765117625556e-4
topic 5,frequently,2.1923926732819607e-4
topic 5,meaningful,1.50368413807446e-4
topic 5,sphere,1.589857752022221e-4
topic 5,calibrate,2.0191244354767773e-4
topic 5,serial,1.3593242585218968e-4
topic 5,helpful,1.4361244440728557e-4
topic 5,presume,1.7987444629525136e-4
topic 5,inequity,2.7769546265199473e-4
topic 5,injustice,1.589858589786117e-4
topic 5,compose,1.5898585913347177e-4
topic 5,cichlid,4.7695757739969237e-4
topic 5,eutrophication,7.154363447513234e-4
topic 5,halt,1.4568516388907676e-4
topic 5,haplochromine,4.7695757739969237e-4
topic 5,productive,1.2863523988086711e-4
topic 5,resurgence,2.384787887001287e-4
topic 5,victoria,3.179717182664618e-4
topic 5,harm,1.1919514019083801e-4
topic 5,professional,1.5898585913323428e-4
topic 5,informed,1.5898585912940696e-4
topic 5,territorial,4.7685992584368085e-4
topic 5,europe,1.5803264352267916e-4
topic 5,madagascar,1.0391916723688134e-4
topic 5,simple,4.584240334871192e-4
topic 5,synchronize,1.227131270533117e-4
topic 5,discrete,1.3219994062259175e-4
topic 5,larval,3.177026608892832e-4
topic 5,mismatch,1.3229476667504426e-4
topic 5,piece,3.7003622396925614e-4
topic 5,ecotourism,1.2554707868526847e-4
topic 5,rivers,2.3847878869997876e-4
topic 5,route,1.478744710540913e-4
topic 5,damage,1.8164261247155525e-4
topic 5,embody,1.5898585913309192e-4
topic 5,heighten,1.5595559364997596e-4
topic 5,consume,2.302195625637555e-4
topic 5,discriminate,1.589858538319947e-4
topic 5,negotiation,3.8173948797923143e-4
topic 5,drop,1.1157544821485466e-4
topic 5,multitude,1.589210331044324e-4
topic 5,satisfactory,2.3847878842799683e-4
topic 5,team,1.0648973430206111e-4
topic 5,wicked,1.6139550935513754e-4
topic 5,parallel,1.0129653206327091e-4
topic 5,macroalgal,2.3847878869984616e-4
topic 5,seqi,2.3847878869984616e-4
topic 5,southeast,2.1179939323037603e-4
topic 5,summarise,1.5898585913337292e-4
topic 5,steward,1.589858591331261e-4
topic 5,advantageous,1.589858591333413e-4
topic 5,discrepancy,4.1980938300681294e-4
topic 5,formulation,1.0888702700551365e-4
topic 5,array,2.3690133627619152e-4
topic 5,teach,1.589857556230064e-4
topic 5,aggregated,1.589858591332309e-4
topic 5,interconnectedness,1.5381015448698136e-4
topic 5,adoption,1.0073493035976944e-4
topic 5,quo,2.3845766785078948e-4
topic 5,counterintuitive,3.179717182664618e-4
topic 5,ecolabel,1.429279992277903e-4
topic 5,ensemble,1.1585104629998674e-4
topic 5,node,4.527404521511362e-4
topic 5,designate,1.2540402740704478e-4
topic 5,dutch,3.179717182667357e-4
topic 5,elaboration,2.384787887000906e-4
topic 5,wadden,3.974646478330744e-4
topic 5,maximize,1.0054128987834367e-4
topic 5,deliver,3.4864019264363097e-4
topic 5,popular,1.0924703088456183e-4
topic 5,secure,1.0247826008443677e-4
topic 5,interconnection,1.3307011815010428e-4
topic 5,initially,1.2988827817645123e-4
topic 5,bifurcation,1.5898579110462703e-4
topic 5,mechanistic,2.9278227035078386e-4
topic 5,instability,2.3181122064442616e-4
topic 5,endogenously,2.384787886998326e-4
topic 5,fluid,2.3847878869975847e-4
topic 5,intertemporal,1.585984065931175e-4
topic 5,loosely,1.589858591332309e-4
topic 5,multiplicity,1.5435992054180185e-4
topic 5,neighboring,1.6371983327028334e-4
topic 5,osfa,1.589858591332309e-4
topic 5,overharveste,1.5898585913325686e-4
topic 5,mussel,2.797195452087119e-4
topic 5,participative,1.4975228981711067e-4
topic 5,reciprocal,1.5898116248453897e-4
topic 5,consolidate,1.529894156309224e-4
topic 5,fragmented,3.035284811501117e-4
topic 5,mining,5.790232341332641e-4
topic 5,multidimensional,1.7700773412918742e-4
topic 5,rocky,1.5893052930618986e-4
topic 5,sectoral,4.968726772966472e-4
topic 5,principally,1.9494126293416485e-4
topic 5,valuate,1.589858588769627e-4
topic 5,cba,5.564505069635672e-4
topic 5,necessitate,1.435421975064257e-4
topic 5,skill,2.1679341081435295e-4
topic 5,seldom,1.4642752188470117e-4
topic 5,downward,1.5898514584819823e-4
topic 5,opportunities,1.589858591332309e-4
topic 5,scoring,2.3847878869984616e-4
topic 5,tracking,2.3847878869994233e-4
topic 5,biogenic,1.589858591332309e-4
topic 5,hauraki,3.179717182664618e-4
topic 5,populate,2.3741341613073467e-4
topic 5,practise,3.179717178479941e-4
topic 5,herbivore,4.235360050430749e-4
topic 5,portion,1.1374750831776217e-4
topic 5,proxy,2.325208910507111e-4
topic 5,whilst,1.817089432491779e-4
topic 5,attract,1.2610855125064563e-4
topic 5,adaptability,1.6732718999157102e-4
topic 5,indication,1.5898585913316817e-4
topic 5,aspiration,2.0793714304965795e-4
topic 5,fulfil,1.146761997184583e-4
topic 5,descriptor,1.5898585871338758e-4
topic 5,ecopath,1.5898585912960692e-4
topic 5,ecosim,1.58985859130261e-4
topic 5,ewe,3.179717179861982e-4
topic 5,picture,1.508215796487493e-4
topic 5,replicable,1.5898585913337774e-4
topic 5,descriptive,1.7271924137940718e-4
topic 5,meso,1.0916536999103243e-4
topic 5,speed,2.784665836522288e-4
topic 5,compensatory,1.2831510440990167e-4
topic 5,cses,3.974646299869495e-4
topic 5,inaccurate,2.3847878869984616e-4
topic 5,rationality,1.5898585913362597e-4
topic 5,background,1.184045039591549e-4
topic 5,sum,3.9746464783291127e-4
topic 5,representation,5.795539219132559e-4
topic 5,art,1.5898585913340767e-4
topic 5,character,3.6898896324563375e-4
topic 5,discount,2.3627012722095964e-4
topic 5,randomly,1.5510784706668278e-4
topic 5,tight,1.4214038794123972e-4
topic 5,bank,1.589858591332865e-4
topic 5,divide,2.2083377459488544e-4
topic 5,defection,1.58985859133269e-4
topic 5,nullcline,1.589858591332309e-4
topic 5,poach,1.5898585913306736e-4
topic 5,embrace,1.3261849244191698e-4
topic 5,hybrid,1.5015018357153305e-4
topic 5,chapter,1.5689602771505018e-4
topic 5,contextualisation,1.5898585913325518e-4
topic 5,yukon,1.5898487700790416e-4
topic 5,individually,1.1903201407411356e-4
topic 5,infer,1.4990235021052525e-4
topic 5,subjectivity,1.589858591332309e-4
topic 5,weight,1.859247094504444e-4
topic 5,belarus,1.5047670711753906e-4
topic 5,kilometre,1.1772094569205466e-4
topic 5,processing,1.040142686786698e-4
topic 5,beehive,1.5898584821355145e-4
topic 5,depredation,1.589857886072014e-4
topic 5,hbc,5.564503385747154e-4
topic 5,raid,1.589858184455708e-4
topic 5,realise,3.9746459687309656e-4
topic 5,inductive,1.441330942859396e-4
topic 5,judge,2.384610749883633e-4
topic 5,steer,1.1683304797472617e-4
topic 5,inconsistency,2.3819108330186506e-4
topic 5,detention,1.5895497446901576e-4
topic 5,giur,2.3813312295429807e-4
topic 5,pss,2.3829197058030158e-4
topic 5,refer,2.1445671128677893e-4
topic 5,reality,1.4810890837040964e-4
topic 5,suite,2.9193060347153336e-4
topic 5,continuation,1.589858591332309e-4
topic 5,predominately,1.5460504858966093e-4
topic 5,computational,2.3847867408349142e-4
topic 5,correspondence,1.2385297979686802e-4
topic 5,replicator,4.7695757739969237e-4
topic 5,saharan,1.7910967820674112e-4
topic 5,cornerstone,1.8923650644495896e-4
topic 5,dispersion,1.4767180490633406e-4
topic 5,bird,2.3482086985891586e-4
topic 5,elicitation,1.5741648877667624e-4
topic 5,judgment,1.540861678776124e-4
topic 5,envi,1.589858591332309e-4
topic 5,transient,1.5793130516254285e-4
topic 5,touristic,2.3847787656331254e-4
topic 5,socioecological,1.1786276836387024e-4
topic 5,landscapes,4.7695757739969237e-4
topic 5,remedy,1.589858591332309e-4
topic 5,placement,2.3847225793899925e-4
topic 5,esd,4.7695757739969237e-4
topic 5,utcc,5.564505069663081e-4
topic 5,disproportionate,2.0641113373016793e-4
topic 5,prepare,1.9018374631069114e-4
topic 5,lawrence,3.179717182664618e-4
topic 5,multiscale,1.551404592790241e-4
topic 5,traffic,3.179717182664618e-4
topic 5,whale,5.564505069663081e-4
topic 5,endeavor,1.404891229111768e-4
topic 5,fss,3.974646478330772e-4
topic 5,sealm,3.179717182664618e-4
topic 5,counterfactual,6.359434365332851e-4
topic 5,maximise,1.5898585913353758e-4
topic 5,karamoja,3.1797171826646124e-4
topic 5,tsetse,7.15436366099538e-4
topic 5,ready,1.3915326216213644e-4
topic 5,manuscript,2.2118379860329432e-4
topic 5,trainer,3.179717182664618e-4
topic 5,satisfice,3.179717182668018e-4
topic 5,groundwork,1.1683312630795589e-4
topic 5,humboldt,1.5872256017402227e-4
topic 5,optimization,3.17971718266943e-4
topic 5,converge,1.1128334048256799e-4
