topic,term,prob
topic 6,abundance,0.0018790748869685243
topic 6,behave,1.1789295995994648e-4
topic 6,quota,3.779059647668515e-4
topic 6,philippines,1.627341831402587e-4
topic 6,bayesian,2.641335912127569e-4
topic 6,oncorhynchus,1.0742468376685755e-4
topic 6,salmon,6.547749536975061e-4
topic 6,respective,2.1815100011271445e-4
topic 6,competitive,3.245314501147556e-4
topic 6,seafood,0.0017374644875506656
topic 6,secondary,3.659159065935037e-4
topic 6,sesmad,1.771299416596446e-4
topic 6,supplement,2.2338731494644915e-4
topic 6,ten,1.898517169806955e-4
topic 6,successfully,3.729850154327285e-4
topic 6,accept,2.906010949449119e-4
topic 6,bottom,1.5282779584382e-4
topic 6,mangrove,3.301881437291758e-4
topic 6,fluctuation,3.6930441995829317e-4
topic 6,hunting,4.2623668894560676e-4
topic 6,seasonal,5.911307115027108e-4
topic 6,break,2.375038020373564e-4
topic 6,broadly,2.2138275200634953e-4
topic 6,civil,1.5104463556534813e-4
topic 6,classify,1.1509234413821464e-4
topic 6,destructive,3.799347419930446e-4
topic 6,donor,1.7238144257350547e-4
topic 6,juvenile,2.2418190774774408e-4
topic 6,logistic,1.1107665564778288e-4
topic 6,multivariate,2.8660002772899263e-4
topic 6,reinforce,1.3218132041706586e-4
topic 6,seine,1.1209448306775432e-4
topic 6,style,1.2521123321008855e-4
topic 6,thirteen,1.0311566404652315e-4
topic 6,unable,1.2469567548922385e-4
topic 6,esa,1.5049649855853996e-4
topic 6,overfishe,1.9921584104428888e-4
topic 6,tailor,2.1632697175129394e-4
topic 6,tourist,8.079394038392109e-4
topic 6,visualize,1.8995135359232005e-4
topic 6,aware,1.1883084922034805e-4
topic 6,gather,4.939936272202087e-4
topic 6,leisure,2.2418896613550708e-4
topic 6,realm,2.6032112183615617e-4
topic 6,respondent,5.503274817085967e-4
topic 6,akin,1.1209448306759961e-4
topic 6,biomass,0.002340266282682266
topic 6,closure,0.002401772308864329
topic 6,cohesion,2.2129376571814908e-4
topic 6,coral,0.0026336064953181803
topic 6,customary,1.9246971131755747e-4
topic 6,guinea,1.4102658209994533e-4
topic 6,openly,1.1209448306775272e-4
topic 6,papua,2.0128872825673211e-4
topic 6,prohibit,1.9699394437657284e-4
topic 6,reef,0.0036533198869292288
topic 6,reward,1.120944830678041e-4
topic 6,attitude,4.57182713102108e-4
topic 6,careful,1.874293920452501e-4
topic 6,crab,9.522217228785975e-4
topic 6,phase,2.3177368450914205e-4
topic 6,recognise,2.3535572259738479e-4
topic 6,stocking,1.8760969257942262e-4
topic 6,statement,1.1173497635562631e-4
topic 6,diversify,1.4139344808105752e-4
topic 6,basis,2.0172836236281717e-4
topic 6,minimize,1.931415100969484e-4
topic 6,moorea,4.2429437234834614e-4
topic 6,polynesia,2.2418867442143125e-4
topic 6,regular,1.779158593520774e-4
topic 6,alternate,1.1209435374317776e-4
topic 6,forager,1.1181939711020352e-4
topic 6,independently,1.5809098102821607e-4
topic 6,introduce,1.7131174414298562e-4
topic 6,predator,1.11398279938835e-4
topic 6,prey,1.1562333517032676e-4
topic 6,renewable,2.3726052079712056e-4
topic 6,taxa,1.2386909541638045e-4
topic 6,mariculture,2.1386622670973874e-4
topic 6,consistently,1.2066100205241985e-4
topic 6,fma,1.1209448306775432e-4
topic 6,indonesia,0.0010855830722596238
topic 6,indonesian,1.6118668210898568e-4
topic 6,islands,5.140955712768334e-4
topic 6,layer,2.6276142398379504e-4
topic 6,measurable,1.592467169005782e-4
topic 6,qbfm,1.1209448306775432e-4
topic 6,regency,1.1209448306775432e-4
topic 6,dweller,1.1209448306762927e-4
topic 6,job,3.923306903677161e-4
topic 6,satisfaction,5.83959222113592e-4
topic 6,alter,1.2388605289723775e-4
topic 6,caribbean,7.443238784705154e-4
topic 6,elinor,1.2521998771306955e-4
topic 6,illegal,6.077877110379766e-4
topic 6,ebm,1.41176187424344e-4
topic 6,nonetheless,1.0669713543356909e-4
topic 6,harbour,1.100623136009746e-4
topic 6,port,2.098063509420753e-4
topic 6,pacific,8.843329578165444e-4
topic 6,subjective,1.719490507747687e-4
topic 6,positively,4.646287515672439e-4
topic 6,biota,1.1209448305912985e-4
topic 6,crustacean,1.1209448306775432e-4
topic 6,hectare,1.8633611452835276e-4
topic 6,precautionary,1.0220277074345848e-4
topic 6,classic,1.4537947336958583e-4
topic 6,mre,3.9233069073713983e-4
topic 6,neoliberalism,1.1209448306765296e-4
topic 6,export,2.3922676830277838e-4
topic 6,originate,1.2996871454683113e-4
topic 6,patron,1.5739485515189018e-4
topic 6,spermonde,1.6814172258516706e-4
topic 6,sulawesi,1.1301297999241748e-4
topic 6,bluefields,1.1209448306775432e-4
topic 6,inshore,3.1880326690593685e-4
topic 6,lobster,6.423905352380413e-4
topic 6,marginalize,2.3504375525237e-4
topic 6,mpa,0.00999439391182852
topic 6,canada,2.6877670311976107e-4
topic 6,modern,1.8735870866864974e-4
topic 6,vessel,0.0012322911747198295
topic 6,introduction,2.945217221564522e-4
topic 6,argument,1.0292954755769647e-4
topic 6,elaborate,1.0138275071613617e-4
topic 6,empower,1.73676065508544e-4
topic 6,idea,3.1832539222597614e-4
topic 6,rebuilding,1.1209448288966516e-4
topic 6,succeed,2.0726803936945142e-4
topic 6,gradient,4.405025325386714e-4
topic 6,random,1.1807466177651542e-4
topic 6,traditionally,1.0098310539290933e-4
topic 6,commonly,3.04814251870875e-4
topic 6,ssf,6.241680712275896e-4
topic 6,inference,1.1670113849099078e-4
topic 6,interpretation,3.771698761130382e-4
topic 6,iucn,1.478261328403339e-4
topic 6,poorly,5.415924246200628e-4
topic 6,adaptable,1.654901709896575e-4
topic 6,boat,8.407086220268351e-4
topic 6,enforcement,0.001056146831161734
topic 6,haloban,1.6814172460163137e-4
topic 6,mud,2.476711702877996e-4
topic 6,nascent,1.1209448306793971e-4
topic 6,ngos,1.689573940765027e-4
topic 6,occupation,1.705720778167097e-4
topic 6,regularly,1.1362858379047583e-4
topic 6,subsistence,9.593435218067995e-4
topic 6,venture,1.1209448306761912e-4
topic 6,settlement,1.2263918059234416e-4
topic 6,similarity,2.3419884099011814e-4
topic 6,beneficial,1.1934348322295667e-4
topic 6,outer,1.6810051529074155e-4
topic 6,remote,3.6410354602189546e-4
topic 6,hard,1.4508573472230403e-4
topic 6,sell,2.3021221261342644e-4
topic 6,alongside,1.3225115193309507e-4
topic 6,angling,2.712596539609676e-4
topic 6,charter,0.00028023620766938555
topic 6,cumulative,2.0040826723568284e-4
topic 6,dorset,1.1209448306775432e-4
topic 6,fleet,0.0015693227164339954
topic 6,poole,1.6814172460163137e-4
topic 6,portland,1.1209448306775432e-4
topic 6,pound,1.6814172460163137e-4
topic 6,swanage,1.1209448306775432e-4
topic 6,valuation,1.461418099533166e-4
topic 6,weymouth,1.6814172460163137e-4
topic 6,augment,1.197712050027613e-4
topic 6,australian,1.5041448580564037e-4
topic 6,behavioural,3.202413375024753e-4
topic 6,default,1.1209448306747357e-4
topic 6,deterrence,2.241886953629687e-4
topic 6,instrument,1.0533033632628141e-4
topic 6,nudge,3.362834492032628e-4
topic 6,cockle,1.1209448306775432e-4
topic 6,mixture,1.1209448306775432e-4
topic 6,inlet,1.156936840267856e-4
topic 6,responsive,1.3112681477378112e-4
topic 6,demersal,1.1209448302768724e-4
topic 6,owner,4.059100037102263e-4
topic 6,pelagic,6.725668749465412e-4
topic 6,restaurant,1.1209448306775432e-4
topic 6,sao,1.1209448306787439e-4
topic 6,trader,2.0261974343278546e-4
topic 6,trophic,7.030228342785304e-4
topic 6,vicente,1.1209448306775432e-4
topic 6,mix,2.2975620342790702e-4
topic 6,gbrmp,1.0971493962959887e-4
topic 6,park,0.0014624833842393533
topic 6,zoning,4.3213592803286214e-4
topic 6,culturally,1.8695613059071378e-4
topic 6,sport,3.890220140378308e-4
topic 6,exclude,1.8607019604202404e-4
topic 6,hunter,6.615382252125019e-4
topic 6,similarly,1.1181783197688753e-4
topic 6,closed,1.1183715015417801e-4
topic 6,gonad,1.6814171829267479e-4
topic 6,grouper,1.1207072315854951e-4
topic 6,landing,7.286140446171061e-4
topic 6,lutjanus,1.1205998364111559e-4
topic 6,mackerel,1.1206089239757063e-4
topic 6,month,1.0470482033781548e-4
topic 6,reproduce,1.7602274800216608e-4
topic 6,snapper,8.407086229854692e-4
topic 6,chile,4.3813932809871317e-4
topic 6,window,2.2472371367931172e-4
topic 6,feasible,1.189600335457612e-4
topic 6,blue,2.2506774476364224e-4
topic 6,chocolate,2.2418637667647782e-4
topic 6,loreto,1.1209448266080881e-4
topic 6,mexican,1.0319300100969536e-4
topic 6,tandem,1.1209448288842464e-4
topic 6,web,5.148769445869815e-4
topic 6,commercially,1.8411738880228336e-4
topic 6,economically,6.649054414129367e-4
topic 6,extractor,1.1201016609675149e-4
topic 6,indo,2.3106517859318521e-4
topic 6,minimal,1.8407474685075978e-4
topic 6,monthly,1.1209448306749566e-4
topic 6,ratio,2.2418896613540313e-4
topic 6,recruitment,1.832671112489207e-4
topic 6,sundarban,1.1209448306775432e-4
topic 6,wild,7.028317237223763e-4
topic 6,optimal,3.9086972367785984e-4
topic 6,revenue,1.5837372168759617e-4
topic 6,attributable,1.2772428039903303e-4
topic 6,descended,1.1209448306775432e-4
topic 6,entitle,1.1209448306775432e-4
topic 6,eventual,1.6814172038640332e-4
topic 6,hatchery,1.2467718529292354e-4
topic 6,survival,2.432107341784101e-4
topic 6,spill,2.2208036744551698e-4
topic 6,utility,1.9920477819263145e-4
topic 6,mobile,1.925940071789483e-4
topic 6,pertain,2.496428864706486e-4
topic 6,static,1.3026933464252983e-4
topic 6,tuna,1.6730404277768212e-4
topic 6,client,1.2911130116507268e-4
topic 6,microeconomic,1.120942969333582e-4
topic 6,quantitatively,1.7685335003329503e-4
topic 6,units,1.1207666739428878e-4
topic 6,adult,2.2418302663260138e-4
topic 6,bioeconomic,2.4032560353188942e-4
topic 6,canyon,1.1209448306775432e-4
topic 6,chub,2.2418896613550867e-4
topic 6,endangered,2.3042186819010831e-4
topic 6,humpback,0.00028023620766938555
topic 6,mykiss,1.1209448306775432e-4
topic 6,native,2.0726433410637606e-4
topic 6,rainbow,4.4837793227101735e-4
topic 6,run,2.2257220150561328e-4
topic 6,trout,0.0010648975891436657
topic 6,acutely,1.0777636518494532e-4
topic 6,frequently,2.180869922617518e-4
topic 6,affected,1.6693790393672195e-4
topic 6,fas,2.2418896613550867e-4
topic 6,felipe,1.1209448306775432e-4
topic 6,keys,1.1209448306775432e-4
topic 6,length,2.9218929642683354e-4
topic 6,mature,1.0220867039324804e-4
topic 6,maturity,1.1209448306775432e-4
topic 6,minimum,1.4159913262695942e-4
topic 6,modality,1.1209448306786384e-4
topic 6,reproductive,1.6813950960673974e-4
topic 6,spawn,1.6814169192565185e-4
topic 6,spawning,1.6814172460163137e-4
topic 6,volume,1.6813639141080407e-4
topic 6,begin,1.8708352573521645e-4
topic 6,calibrate,1.0920860442947773e-4
topic 6,katharina,0.00028023620766938555
topic 6,mollusk,1.1161909404921353e-4
topic 6,otter,1.1209448306775432e-4
topic 6,serial,1.6814102820477455e-4
topic 6,urchin,2.794549543839097e-4
topic 6,atlantic,6.434622388336753e-4
topic 6,attractive,1.1209448306800023e-4
topic 6,brown,1.1209448306775432e-4
topic 6,islander,1.6123508314173823e-4
topic 6,recreationally,1.6814172460163137e-4
topic 6,salmo,1.1209448306775432e-4
topic 6,salmonid,1.6814172460172933e-4
topic 6,stockholm,2.2113169293419934e-4
topic 6,sweden,1.6202380839223552e-4
topic 6,visit,1.1802462610946518e-4
topic 6,dfvc,1.6790807529930418e-4
topic 6,half,4.930942343858167e-4
topic 6,inequity,1.2089575614283158e-4
topic 6,narrow,1.1199416155840977e-4
topic 6,perpetuate,1.1209447425002398e-4
topic 6,compose,1.5917482730667457e-4
topic 6,penghu,1.1209448306775432e-4
topic 6,applicable,2.2976057017414146e-4
topic 6,ban,4.1027201367168113e-4
topic 6,compensation,1.915631531691762e-4
topic 6,hilsa,6.165196568726488e-4
topic 6,privilege,1.1186306318954916e-4
topic 6,sanctuary,3.3628344918184205e-4
topic 6,productive,1.6628691010715273e-4
topic 6,gulf,9.92342078901675e-4
topic 6,sportsfishery,1.1209448306756296e-4
topic 6,certify,1.1209448121427435e-4
topic 6,globalized,1.1209448306775432e-4
topic 6,harm,1.8509317917333093e-4
topic 6,unfair,1.1209448306775194e-4
topic 6,wtp,0.00028023620766938555
topic 6,notoriously,1.11645849772416e-4
topic 6,outreach,1.9020196707814692e-4
topic 6,professional,1.9153276083495215e-4
topic 6,sedentary,1.3207017982188197e-4
topic 6,ssfs,3.9102760128030236e-4
topic 6,territorial,6.825194133184445e-4
topic 6,turf,5.60472386834839e-4
topic 6,turfs,3.5195844393292545e-4
topic 6,accordance,1.6767197999213677e-4
topic 6,correct,2.2418868941096771e-4
topic 6,europe,2.0131485610278078e-4
topic 6,madagascar,2.121785379300853e-4
topic 6,satellite,1.0202132262839609e-4
topic 6,simple,3.4706500286183254e-4
topic 6,comanagement,0.0010199583576952994
topic 6,biology,2.7996126870579585e-4
topic 6,determinant,4.2912731807940094e-4
topic 6,ecotourism,4.142597212017104e-4
topic 6,ilisha,1.1209448306775432e-4
topic 6,meghna,1.1209448306775432e-4
topic 6,nutrition,1.0488816992403707e-4
topic 6,route,1.250298441268794e-4
topic 6,shad,1.6814172460163137e-4
topic 6,tenualosa,1.1209448306775432e-4
topic 6,moja,1.6814172460163137e-4
topic 6,orno,1.1209448306775432e-4
topic 6,predominate,1.1209448306775432e-4
topic 6,catalyze,1.4794537930291226e-4
topic 6,devastating,1.6811294677906397e-4
topic 6,semistructure,1.1017196976193644e-4
topic 6,consume,1.1209448306766093e-4
topic 6,discriminate,1.1207852160994173e-4
topic 6,import,1.6814172460175473e-4
topic 6,nominal,2.2382736934319991e-4
topic 6,uruguayan,1.6814172460163137e-4
topic 6,brazilian,1.9686789704256248e-4
topic 6,negotiation,1.0599134142154094e-4
topic 6,admit,1.1209448306775432e-4
topic 6,angler,0.0014011768009869635
topic 6,bbm,0.00028023620766938555
topic 6,dqm,2.2418896613550867e-4
topic 6,rrt,0.00028023620766938555
topic 6,sdb,0.00028023620766938555
topic 6,multiuse,1.0924558716542613e-4
topic 6,industrialize,0.00010775966895340953
topic 6,acceptance,2.6205735337150394e-4
topic 6,biologically,1.1125234950976549e-4
topic 6,displacement,1.1209448306716373e-4
topic 6,mpas,0.0031781139695408476
topic 6,relational,1.0220695178798316e-4
topic 6,sewb,2.802362076679927e-4
topic 6,multispecie,2.2386839378987997e-4
topic 6,coexist,1.633346428653594e-4
topic 6,nifio,1.1207254069903781e-4
topic 6,sechura,1.0051325838210807e-4
topic 6,overexploit,1.6814172460150354e-4
topic 6,nicoya,2.2454859697259753e-4
topic 6,classifier,1.1209448306775432e-4
topic 6,discard,5.044251738059556e-4
topic 6,accessible,1.6455987459557296e-4
topic 6,deliver,1.1690020062601986e-4
topic 6,monetary,1.0149251976487468e-4
topic 6,popular,1.6486623462372437e-4
topic 6,dugong,1.6814172460163137e-4
topic 6,smk,1.6814172460163137e-4
topic 6,strait,1.2476133475341594e-4
topic 6,torres,1.1209448306775412e-4
topic 6,secure,1.3619043037262497e-4
topic 6,advent,1.1207251795338943e-4
topic 6,isolated,1.5123780145777753e-4
topic 6,salt,1.1209262180514676e-4
topic 6,detectable,1.3907951636355905e-4
topic 6,unreported,1.3907988452414389e-4
topic 6,angle,1.8636293695347987e-4
topic 6,endogenously,1.1209448296237017e-4
topic 6,fluid,2.802362076699506e-4
topic 6,osfa,1.1209448250962191e-4
topic 6,overharveste,1.1209448300546925e-4
topic 6,participative,2.2960222019351113e-4
topic 6,related,1.1596277657822313e-4
topic 6,necessitate,1.916410155854869e-4
topic 6,seldom,1.0143991914176909e-4
topic 6,tracking,1.6718296070231424e-4
topic 6,biogenic,1.1209447084155645e-4
topic 6,hauraki,2.2418895475077296e-4
topic 6,practise,1.6814172252354136e-4
topic 6,ampr,6.165196568726346e-4
topic 6,exclusive,1.6798877908546454e-4
topic 6,guidelines,1.681417244431322e-4
topic 6,emanate,1.1206946361980897e-4
topic 6,intersect,1.1209448306788733e-4
topic 6,pertinent,1.6804718679213766e-4
topic 6,vacuum,1.1934128915510385e-4
topic 6,whilst,1.3607625880778385e-4
topic 6,algeria,1.6814172460133896e-4
topic 6,taza,1.1205824844681008e-4
topic 6,ziama,1.1208148445199131e-4
topic 6,unprotected,1.092237462631794e-4
topic 6,facility,1.653165588579513e-4
topic 6,weakness,1.816047166920143e-4
topic 6,feel,2.4398400993474415e-4
topic 6,seychelles,1.0702658532277685e-4
topic 6,bushmeat,1.2019014500073131e-4
topic 6,hunt,6.627687279651126e-4
topic 6,verify,1.1209448306701479e-4
topic 6,representation,1.0481808744507044e-4
topic 6,bodied,1.6814168744245074e-4
topic 6,inside,1.271316348828298e-4
topic 6,text,1.120597230603356e-4
topic 6,socialecological,2.0100531422129038e-4
topic 6,coastline,1.601803766469146e-4
topic 6,factory,1.120807419911144e-4
topic 6,herring,1.1209448306775432e-4
topic 6,meal,1.68140217054425e-4
topic 6,discourage,1.5750776865935265e-4
topic 6,narragansett,1.1209448306775432e-4
topic 6,piscivorous,1.6814172460163137e-4
topic 6,predatory,1.1209448254900283e-4
topic 6,enjoy,1.1199225348669341e-4
topic 6,moose,2.2408247175239012e-4
topic 6,administrative,1.2244019611786611e-4
topic 6,sps,2.2407855368164635e-4
topic 6,noncompliance,3.362834491329052e-4
topic 6,fourth,1.1209443206441748e-4
topic 6,periodic,2.241889661295737e-4
topic 6,kenya,3.250453176372772e-4
topic 6,cornerstone,1.30540991929453e-4
topic 6,dispersion,1.8979620970132756e-4
topic 6,feeding,1.681417246001992e-4
topic 6,mozambique,1.1729738200354362e-4
topic 6,redefine,0.00014213279268502895
topic 6,ammunition,1.1209448306775432e-4
topic 6,gun,3.362834492032628e-4
topic 6,offtake,1.3931774535967732e-4
topic 6,walk,1.1209448306775432e-4
topic 6,cucumber,3.362834492032245e-4
topic 6,lawrence,2.2418896612160533e-4
topic 6,traffic,2.2418896268147626e-4
topic 6,whale,3.92330687964085e-4
topic 6,hainan,2.1307401451211232e-4
topic 6,station,1.0223719725097382e-4
topic 6,egypt,1.1208116878230661e-4
topic 6,displace,2.8023620767038567e-4
topic 6,askaf,1.1209165707080598e-4
topic 6,camel,3.923148588060865e-4
topic 6,nomad,1.681301335168984e-4
topic 6,perrinii,1.6813481714516754e-4
topic 6,refugee,1.1208231536055798e-4
topic 6,sahara,2.0667557195437828e-4
topic 6,sahrawi,4.4833724196551093e-4
topic 6,algae,2.653526720835181e-4
topic 6,alce,1.1208788577963898e-4
topic 6,ready,2.1362690942224835e-4
topic 6,taganga,2.2418896613550867e-4
topic 6,tumaco,0.00028023620766938555
topic 6,tanzania,2.3438508243788954e-4
topic 6,typify,1.1209448306781107e-4
topic 6,mafia,1.1133517201192147e-4
topic 6,limnology,2.1956301016574976e-4
topic 6,biscayne,2.802362076691725e-4
topic 6,adherence,1.1209448306775432e-4
topic 6,demonstrably,1.1209448306775432e-4
topic 6,yap,1.120944830668314e-4
topic 6,spss,2.2418866350665037e-4
topic 6,declare,1.6814166270131444e-4
topic 6,arkema,1.1209436991639496e-4
topic 6,mcleod,1.1209447890736379e-4
